Name,Country,Region,Winery,Rating,NumberOfRatings,Price,Year,lat,lng,Spring_tavg,Spring_tmin,Spring_tmax,Spring_prcp,Spring_tsun,Summer_tavg,Summer_tmin,Summer_tmax,Summer_prcp,Summer_tsun,Fall_tavg,Fall_tmin,Fall_tmax,Fall_prcp,Fall_tsun
Margaux (Grand Cru Classé) 2016,France,Margaux,Château Dauzac,4.1,222,68.14,2016,45.0463335,-0.6729117,13.161223729451498,9.131680806477865,17.36080265045166,1.331899642944336,33691.452473958336,21.679393768310547,17.02160867055257,26.60671615600586,1.9554838339487712,43220.432291666664,14.667206446329752,11.290891965230307,18.484493891398113,1.761612852414449,29428.194010416668
Crianza 2016,Spain,Rioja,Hacienda López de Haro,3.6,2227,7.6,2016,42.3285528,-2.4674917,10.106983184814453,4.904240210851033,15.266247431437174,1.9196773767471313,37040.238932291664,19.42452621459961,13.354921023050943,25.694902420043945,2.5743727684020996,46013.723958333336,11.861540794372559,7.364509105682373,17.11097812652588,1.5124372641245525,30954.321614583332
Grumello Valtellina Superiore 2015,Italy,Valtellina Superiore,Nino Negri,3.5,223,13.15,2015,44.46006,7.10425,4.477924466133118,-0.0005304614702860514,8.800724188486734,2.7404659191767373,38672.231770833336,13.654042879740397,9.01726500193278,17.94746271769206,4.621791998545329,44385.99609375,7.8284618854522705,4.2477130343516665,11.83889643351237,5.265591144561768,28511.309244791668
Burdese 2014,Italy,Menfi,Planeta,3.8,223,20.29,2014,37.606639,12.967843,15.65584945678711,12.76556396484375,18.40581512451172,1.892544796069463,40138.36328125,24.11802927652995,20.549793243408203,27.074722290039062,0.27795700387408334,47090.095052083336,19.650412559509277,17.28968556722005,22.018431345621746,2.461756388346354,34253.884114583336
Le Haut-Médoc de Lagrange 2015,France,Haut-Médoc,Château Lagrange,3.3,223,17.95,2015,45.1445995,-0.7357492,12.740856488545736,8.623997688293457,17.033782958984375,2.0168817043304443,36207.66796875,20.107051213582356,16.008729934692383,24.188496907552082,1.9915053447087605,44890.98046875,16.623520851135254,12.893227259318033,20.913013140360516,1.6224014063676198,30496.314453125
Pessac-Léognan (Grand Cru Classé de Graves) 2005,France,Pessac-Léognan,Château Bouscaut,4.1,223,49.95,2005,44.718997,-0.60521,11.501789093017578,6.79978330930074,16.245320320129395,1.8674551248550415,36493.094401041664,21.004379908243816,16.043134371439617,26.241324106852215,1.6616487801074982,43648.282552083336,14.568927447001139,10.908761183420816,18.876253128051758,1.299677441517512,27276.188151041668
Saint-Émilion Grand Cru (Grand Cru Classé) 2005,France,Saint-Émilion Grand Cru,Château Grand-Pontet,4.2,223,64.95,2005,44.847147,-0.547337,11.687117099761963,6.981387297312419,16.356010754903156,1.8674551248550415,36498.738932291664,21.174144744873047,16.273860295613606,26.263341267903645,1.6616487801074982,43650.661458333336,14.738996187845865,11.095400969187418,18.963036219278973,1.299677441517512,27281.257161458332
Kalterersee Classico Superiore 2018,Italy,Trentino-Alto Adige,Cantina Kaltern,3.4,223,7.02,2018,46.441472,11.282121,12.47677739461263,6.949846267700195,17.990993817647297,2.58476714293162,38359.419270833336,22.35099220275879,16.96215756734212,27.729721069335938,3.070680856704712,45276.795572916664,11.445706844329834,7.092623869578044,16.156279881795246,2.953763405481974,27679.695963541668
Rioja Reserva 2013,Spain,Rioja,Luis Cañas,4.0,2230,13.99,2013,42.3285528,-2.4674917,9.612099329630533,4.1400465567906695,15.193057696024576,2.4064516027768454,38204.791666666664,19.335196177164715,12.830279668172201,26.360780080159504,1.2203584512074788,46196.524739583336,12.035066286722818,7.59864870707194,17.175458908081055,2.2447668512662253,30727.858723958332
Bicicleta Cabernet Sauvignon 2015,Chile,Central Valley,Cono Sur,3.3,2237,6.5,2015,-36.0,-72.0,13.135771115620932,8.51984977722168,19.19750150044759,1.7873117923736572,32600.434244791668,8.26970354715983,4.768899599711101,13.056731859842936,5.086666584014893,24585.349609375,12.962241490681967,7.380727926890056,19.257895787556965,1.3550179488956928,40887.522135416664
Brunello di Montalcino 2015,Italy,Brunello di Montalcino,Argiano,4.2,224,35.84,2015,43.3204995,11.3281859,11.88984203338623,6.574758211771647,16.93719482421875,2.1607168515523276,36797.8828125,20.795014063517254,15.465098063151041,25.783968607584637,3.2099641958872476,45104.41796875,14.931645711263021,10.937177340189615,19.259577751159668,4.39017915725708,27991.349609375
Saint-Émilion Grand Cru 2015,France,Saint-Émilion Grand Cru,Château Pindefleurs,3.8,224,25.9,2015,44.847147,-0.547337,12.902905782063803,8.347820917765299,17.600383122762043,2.271254539489746,35566.568359375,20.451274871826172,15.893680890401205,25.060867309570312,1.9789247115453084,44371.282552083336,16.8318878809611,12.611458778381346,21.723734537760418,1.8618996342023213,30440.466145833332
Connétable Talbot Saint-Julien 2005,France,Saint-Julien,Château Talbot,4.1,224,116.95,2005,47.4019947,5.1364639,9.61653184890747,5.049860159556071,14.012727737426758,1.624193588892619,34573.961588541664,19.09203847249349,14.305182774861654,23.709447860717773,2.5169535875320435,40554.401041666664,12.04840882619222,8.611741781234741,15.591006914774576,2.2017205953598022,22437.7451171875
Gigondas 2015,France,Gigondas,Xavier Vignon,3.8,224,19.95,2015,44.1641127,5.0051053,12.66159725189209,7.158752838770549,17.98757044474284,0.9680286645889282,39546.264322916664,21.38787778218587,15.651799519856771,26.723448435465496,1.5743010838826497,45163.31640625,15.442917188008627,11.13034756978353,20.046638170878094,4.000107367833455,28794.975911458332
Opus Eximium 2017,Austria,Mittelburgenland,Gesellmann,3.9,224,25.24,2017,47.504516,16.4944303,10.524943828582764,5.667334953943889,14.929073969523111,2.1595699389775596,33829.762369791664,20.16527493794759,15.39375082651774,24.389109293619793,2.9074552059173584,41895.748697916664,11.162377834320068,7.5421914259592695,14.86563237508138,2.08512552579244,25494.220052083332
Pagodes de Cos 2016,France,Saint-Estèphe,Cos d'Estournel,4.2,224,43.77,2016,45.5925,0.6633333,12.024300893147787,7.799235026041667,16.243356704711914,2.010537624359131,32438.275390625,20.921838760375977,16.051260312398274,25.85720952351888,2.1505375901858015,41850.673177083336,12.853176434834799,9.735381762186686,16.47457472483317,2.2094622453053794,27383.736979166668
Brunello di Montalcino (Campo di Marzo) 2013,Italy,Brunello di Montalcino,Il Valentiano,4.2,224,34.5,2013,43.3204995,11.3281859,12.302759170532227,6.857733090718587,17.67595863342285,1.993655840555827,39098.125,23.73867670694987,17.546674728393555,29.788843790690105,0.8335842192173004,46684.81640625,14.649347941080729,10.65671173731486,18.945169766743977,4.6237633228302,27569.67578125
Terroir Series Coletto Malbec 2015,Argentina,Mendoza,Trapiche,4.2,224,31.9,2015,-34.787093,-68.4381868,14.590497334798178,9.435453255971273,20.42453956604004,0.8540502190589905,31914.631510416668,9.14326540629069,2.322138031323751,17.10891278584798,0.42498207092285156,32491.340494791668,17.592391967773438,10.731815497080484,24.44036356608073,1.3995341062545776,39128.682291666664
Reserva 2015,Spain,Ribera del Duero,Hacienda Monasterio,4.4,224,48.55,2015,41.6657566,-3.6863295,11.185654322306315,5.421082337697347,16.94798183441162,1.277921160062154,37839.399088541664,20.40081787109375,13.434810002644857,26.933752695719402,0.583046610156695,46154.876302083336,14.91788101196289,9.850921154022217,20.264110565185547,1.6042652527491252,31243.179036458332
Vertigo 2018,Italy,delle Venezie,Livio Felluga,3.8,224,13.53,2018,45.3485187,11.9571797,14.28618049621582,9.467024803161621,19.386380513509113,1.9142653147379558,36214.028645833336,24.830661137898762,19.811560948689777,29.905484517415363,1.8611827492713928,45235.348958333336,13.441728274027506,9.576666831970215,18.03670310974121,3.386415719985962,25437.72265625
Bordeaux Rouge 2017,France,Bordeaux,Mouton Cadet,3.5,2243,10.5,2017,44.841225,-0.5800364,11.859426180521647,7.519430319468181,16.263068834940594,2.7047312259674072,34316.565104166664,21.001976013183594,15.68516476949056,26.171885172526043,0.7103942794104418,42212.934895833336,15.169612884521484,10.8144481976827,19.999986330668133,1.5713619987169902,29232.203776041668
Vino Nobile di Montepulciano 2014,Italy,Vino Nobile di Montepulciano,Avignonesi,3.9,2245,17.74,2014,43.0716467,11.8054771,11.541035652160645,7.2798082033793134,15.891815503438314,3.2341575622558594,35258.77734375,21.957793553670246,16.859090487162273,27.144215901692707,1.2205376227696736,46776.80078125,14.754624684651693,11.307371139526367,18.772101720174152,3.1967384815216064,29314.763671875
Vigne Vecchie Leggenda Primitivo di Manduria 2016,Italy,Primitivo di Manduria,Vigneti del Salento,4.4,2246,17.5,2016,40.4002788,17.6374622,14.858721733093262,11.2871306737264,18.38379732767741,1.6823655366897583,39493.462890625,26.437110900878906,22.01458676656087,30.88698895772298,0.6332258135080338,47714.67578125,18.91689173380534,16.06444263458252,22.16003481547038,3.215089718500773,31075.185546875
Pauillac (Grand Cru Classé) 2000,France,Pauillac,Château Lynch-Bages,4.5,2248,385.0,2000,45.1995626,-0.7484994,13.023851076761881,9.009445985158285,17.195915540059406,2.106021523475647,33761.784505208336,20.092273076375324,15.632474581400553,24.473317464192707,1.4739425977071126,43401.490885416664,13.806341171264648,10.34622081120809,17.6539093653361,3.1394263903299966,27409.560546875
Teroldego Morei 2015,Italy,Vigneti delle Dolomiti,Foradori,3.9,225,32.0,2015,46.38333,11.85,2.495646893978119,-1.4307777682940166,6.566641489664714,2.853548447291056,37624.651041666664,11.128505071004232,6.676390647888184,15.4450470606486,8.772616227467855,39743.015625,6.184934933980306,3.010602056980133,10.068075021107992,4.071577231089274,25840.999674479168
Acuma 2018,Spain,Jumilla,EGO,4.1,225,7.9,2018,38.4735408,-1.3285417,15.504612604777018,9.932147343953451,21.606054941813152,1.1626881510019302,40146.059895833336,25.714867273966473,19.81650225321452,32.29440371195475,0.7266666640837988,45634.28515625,17.220396995544434,12.111340840657553,23.077755610148113,0.4642652819554011,33144.475260416664
Barbaresco 2017,Italy,Barbaresco,Prunotto,3.8,225,26.89,2017,44.7254469,8.0806959,11.815518379211426,7.022397994995117,16.58341884613037,1.7464516560236614,35444.9921875,22.666629791259766,17.665067672729492,27.581178665161133,1.2052688399950664,44644.635416666664,13.323791186014814,9.682989438374838,17.295963923136394,4.075878143310547,25775.727864583332
Vinedos de La Provincia 2016,Spain,Castilla y León,Prieto Pariente,3.8,225,17.99,2016,41.55005,-5.1387401,12.704190254211426,6.535644928614299,18.843154907226562,0.6064874529838562,37679.201171875,22.843358357747395,15.629408518473307,29.679068247477215,0.9773477415243784,45547.451822916664,13.149386405944824,8.358368714650473,18.38534100850423,1.4492114583651226,30279.386067708332
Pieve Santa Restituta Sugarille Brunello di Montalcino 2011,Italy,Brunello di Montalcino,Gaja,4.6,225,149.0,2011,43.3204995,11.3281859,10.892281214396158,5.918915669123332,15.571585973103842,3.3930466969807944,35414.570963541664,21.460606257120773,15.920151710510254,26.6326961517334,1.7834407885869343,45935.7890625,12.911417643229166,8.812392870585123,17.167983373006184,4.937598466873169,28059.049479166668
Simon Pic Saint Loup 2011,France,Pic-Saint-Loup,Clos Marie,3.9,225,23.88,2011,43.7788923,3.81117,9.015024979909262,4.110121895869573,14.104799270629883,2.580716888109843,34319.716145833336,19.716262817382812,14.21800708770752,25.330265680948894,1.445017968614896,45007.20703125,10.64480447769165,6.851645231246948,14.96707566579183,4.356738169987996,28365.864583333332
Sardón 2017,Spain,Castilla y León,Quinta Sardonia,3.8,225,9.85,2017,41.55005,-5.1387401,9.447126865386963,4.657526850700378,14.400412559509277,1.900573452313741,36897.049479166664,22.535006205240887,15.107186317443848,29.45768864949544,0.1464874514689048,47577.891927083336,14.262890338897705,8.961182832717896,19.69109312693278,1.306630790233612,30754.9296875
Pessac-Léognan 2005,France,Pessac-Léognan,Château les Carmes Haut-Brion,4.2,225,129.95,2005,44.718997,-0.60521,11.501789093017578,6.79978330930074,16.245320320129395,1.8674551248550415,36493.094401041664,21.004379908243816,16.043134371439617,26.241324106852215,1.6616487801074982,43648.282552083336,14.568927447001139,10.908761183420816,18.876253128051758,1.299677441517512,27276.188151041668
Pian Romualdo Barbera d'Alba 2017,Italy,Barbera d'Alba,Prunotto,3.8,225,22.99,2017,44.7712158,8.0435811,11.91344928741455,7.011946201324463,16.803648948669434,1.7464516560236614,35444.9921875,23.177218755086262,17.932018915812176,28.329813639322918,1.2052688399950664,44644.635416666664,13.308841387430826,9.658487637837728,17.342716852823894,4.075878143310547,25775.727864583332
Haut-Médoc 2015,France,Haut-Médoc,Château Clement-Pichon,3.7,225,22.32,2015,45.1445995,-0.7357492,12.740856488545736,8.623997688293457,17.033782958984375,2.0168817043304443,36207.66796875,20.107051213582356,16.008729934692383,24.188496907552082,1.9915053447087605,44890.98046875,16.623520851135254,12.893227259318033,20.913013140360516,1.6224014063676198,30496.314453125
Rocca Guicciarda Chianti Classico Riserva 2015,Italy,Chianti Classico,Ricasoli,3.8,2256,19.9,2015,43.3930219,11.3088538,11.870341618855795,6.555257956186931,16.91769536336263,2.0118995904922485,36840.498697916664,20.775514602661133,15.445598284403482,25.76447041829427,3.1543368101119995,44707.352864583336,14.912145614624023,10.917677243550619,19.240079243977863,4.432079156239827,27573.572265625
Pinotage (Stone Bridge) 2017,South Africa,Franschhoek,Franschhoek Cellar,3.8,226,8.5,2017,-33.909167,19.119444,17.876090049743652,12.810955365498861,23.827909469604492,1.7332974274953206,35546.078125,12.359037399291992,7.531797409057617,17.44104512532552,3.4516488711039224,28936.518229166668,16.327625274658203,10.613338788350424,22.419898351033527,1.010286698738734,40472.95703125
Spätburgunder (Pinot Noir) Trocken 2018,Germany,Pfalz,Lergenmüller,3.5,226,5.9,2018,53.8156324,13.3702287,8.603902498881022,4.667211532592773,12.595884323120117,2.043691714604696,29281.971354166668,17.093416849772137,13.099612553914389,20.820940017700195,3.4780287742614746,35120.286458333336,10.350857416788736,7.967193444569905,12.828842004140219,2.396738290786743,18121.300455729168
Pinot Noir 2014,United States,Sonoma Coast,Occidental,4.4,226,72.13,2014,28.4225165,-81.6551998,20.904924392700195,15.945917129516602,26.673228581746418,2.135197023550669,37209.6328125,26.76918601989746,23.529268264770508,31.123104095458984,4.483333190282186,40037.805989583336,23.601865768432617,20.09885597229004,28.271526336669922,2.0219714045524597,31944.096354166668
Mount Hermon Red 2019,Israel,Galilee,Hermon,3.7,226,9.95,2019,32.8008444,35.5889732,23.19971466064453,17.697391827901203,30.32025973002116,0.8138709763685862,39088.3828125,29.952138264973957,24.683306376139324,37.2184689839681,0.11756272489825881,45549.080729166664,25.73706563313802,21.20253626505534,32.075958887736,0.6812544738252958,35575.70703125
MMM Macho Man 2017,Spain,Jumilla,Casa Rojo,4.0,2263,19.45,2017,38.4735408,-1.3285417,14.400460561116537,8.724182764689127,20.301959991455078,1.0534766912460325,39218.061197916664,25.081831614176433,18.418501536051433,31.97712008158366,0.19175627827644345,47020.69921875,17.641844113667805,13.067802747090658,22.94151242574056,1.2186738053957622,32175.304036458332
Grand Vin Minervois La Livinière 2015,France,Minervois La Livinière,L'Ostal Cazes,3.9,227,18.5,2015,43.3124595,2.6385734,12.606627782185873,8.571992874145508,17.04548676808675,1.3345877925554912,39025.079427083336,20.65711275736491,16.193462053934734,25.194608052571613,1.248351256052653,45133.88671875,16.445577303568523,13.064627329508463,20.368497848510742,4.686093370119731,28856.93359375
Aurelio Maremma Toscana 2016,Italy,Maremma Toscana,Val delle Rose,3.9,227,23.25,2016,42.7027722,11.1367433,14.342165311177572,10.926215171813965,17.689565976460774,1.6497848431269329,38896.780598958336,25.09832000732422,21.13404655456543,28.58237902323405,0.9365949357549349,46807.881510416664,17.3541997273763,14.787218729654947,20.23187764485677,2.6710752646128335,32162.647135416668
Lohsa Morellino di Scansano 2017,Italy,Morellino di Scansano,Poliziano,3.5,227,10.9,2017,42.7125537,11.2280516,13.538650830586752,9.997001965840658,17.007466952006023,1.8289963801701863,40361.970052083336,23.156090418497723,19.000370661417644,27.049259185791016,0.8568458457787832,46358.430989583336,16.69161605834961,13.803417523701986,19.89329179128011,3.7084947427113852,31180.343098958332
Merlot 2019,South Africa,Robertson,Arabella,3.7,227,5.95,2019,-33.802222,19.883611,18.832853317260742,13.751071294148764,25.66005007425944,1.061469554901123,33494.518880208336,13.242268244425455,8.364781220753988,18.844458897908527,1.3799642324447632,30647.810546875,18.02977244059245,11.723079045613607,25.729332605997723,1.1193190217018127,39067.102864583336
Vino Nobile di Montepulciano 2016,Italy,Vino Nobile di Montepulciano,La Braccesca,3.9,2279,19.5,2016,43.0716467,11.8054771,12.16375764211019,7.552263418833415,17.035255750020344,2.4223656256993613,37038.716145833336,23.56843439737956,18.493714332580566,28.759000778198246,1.6625089248021443,46190.5390625,14.1319580078125,10.773338794708252,18.2023344039917,2.135017911593119,30126.248046875
Rocche del Santo Barbera d'Alba Superiore 2016,Italy,Barbera d'Alba,Brandini,3.9,228,19.5,2016,44.7712158,8.0435811,12.808632214864096,7.804813385009766,17.776874542236328,3.117491086324056,35211.534505208336,23.378101984659832,18.387967427571613,28.197233200073242,2.7385661403338113,43476.803385416664,12.882618268330893,9.350494702657064,17.283201535542805,2.1304300924142203,26954.9609375
Saint-Émilion Grand Cru (Grand Cru Classé) 2005,France,Saint-Émilion Grand Cru,Château Grand Corbin,3.9,228,54.95,2005,44.847147,-0.547337,11.687117099761963,6.981387297312419,16.356010754903156,1.8674551248550415,36498.738932291664,21.174144744873047,16.273860295613606,26.263341267903645,1.6616487801074982,43650.661458333336,14.738996187845865,11.095400969187418,18.963036219278973,1.299677441517512,27281.257161458332
Saint-Émilion Grand Cru (Grand Cru Classé) 2011,France,Saint-Émilion Grand Cru,Château Destieux,4.3,228,68.92,2011,44.847147,-0.547337,12.20888868967692,7.533448060353597,17.13507874806722,1.3957347671190898,36431.426432291664,20.97990544637044,15.956136385599772,26.020741780598957,1.5783512592315674,42460.634114583336,14.056405385335289,10.191118081410727,18.431763648986816,2.852006991704305,27625.430989583332
Minervois (Syrah - Carignan) 2017,France,Minervois,Gérard Bertrand,3.8,228,9.99,2017,43.2718,2.52099,11.92258389790853,7.979575475056966,16.133804003397625,1.687849521636963,36745.785807291664,22.465247472127277,17.37057876586914,27.82208251953125,0.5360573530197144,46233.54296875,15.906115531921387,12.23656431833903,20.068087259928387,2.00551974773407,30877.059244791668
Crucillón 2018,Spain,Campo de Borja,Bodegas Aragonesas,3.3,228,4.3,2018,41.7865415,-1.5058323,14.534188270568848,8.704180717468262,20.86172612508138,0.7364157835642496,40002.2421875,23.286244074503582,17.12057876586914,30.32912826538086,0.9853046039740246,45097.850260416664,14.623333930969238,9.879861831665039,19.870506922403973,0.47318996985753375,32747.268229166668
Pinot Noir 2018,New Zealand,Marlborough,The Ned,3.7,228,15.95,2018,-41.4744747,173.8330263,12.69390837351481,8.919593493143717,17.982550621032715,3.389068126678467,25639.908203125,7.808213869730632,4.000668446222941,12.648357073465982,2.4958064953486123,23353.472005208332,12.297161420186361,7.915041605631511,17.83733590443929,2.689713458220164,34098.904947916664
Margaux 2005,France,Margaux,Château Monbrison,4.1,228,47.95,2005,45.0463335,-0.6729117,11.747075716654459,7.541931708653768,16.042486826578777,1.655125459035238,37194.28515625,21.000701904296875,16.723992665608723,25.62234369913737,1.568530410528183,44289.875,14.799970944722494,11.585999806722006,18.592415809631348,1.4394265115261078,27379.376302083332
Pinot Noir 2015,New Zealand,Marlborough,Whitehaven,3.8,228,22.5,2015,-41.4744747,173.8330263,12.645406405131022,8.790844281514486,17.702762285868328,3.4086737632751465,31049.653645833332,7.410081068674724,3.752295732498169,12.030539830525717,2.300394356250763,26615.447916666668,11.659861246744791,7.243048508961995,17.092349688212078,1.5662723779678345,40153.0
Passivento Rosso 2018,Italy,Terre Siciliane,Barone Montalto,4.0,2280,8.29,2018,42.83333,12.83333,10.693307558695475,4.006231149037679,16.70938523610433,1.9894982973734539,39602.078125,22.46411387125651,15.005531946818033,28.969994227091473,0.9702867070833842,47036.95703125,11.305813312530518,5.773005247116089,16.654420534769695,3.3380644718805947,30682.592447916668
Crianza 2014,Spain,Rioja,Berceo,3.4,229,10.8,2014,42.3285528,-2.4674917,7.752682367960612,3.278075377146403,12.417448043823242,3.1670610109965005,33953.197265625,17.750077565511067,12.162663141886393,23.463935216267902,2.1856990257898965,45096.09765625,11.957342624664307,7.771624167760213,16.556730270385742,1.6511828502019246,30574.406901041668
Crianza Ribera del Duero 2016,Spain,Ribera del Duero,Condado de Oriza,3.7,229,8.75,2016,41.6657566,-3.6863295,11.823120276133219,6.099612871805827,17.68925412495931,0.8407526612281799,35729.067057291664,22.909636815388996,15.681977907816568,29.698572794596355,0.9897849361101786,45866.77734375,13.072676658630371,8.021906534830729,18.724576950073242,0.9945519765218099,29737.439453125
Piano Montevergine Taurasi 2012,Italy,Taurasi,Feudi di San Gregorio,4.0,229,45.0,2012,41.0083503,14.9574387,12.608192761739096,8.376172224680582,16.8517271677653,3.198100487391154,36587.785807291664,22.872149149576824,17.835258801778156,27.884111404418945,1.1726522911339998,45854.604166666664,16.014630953470867,12.20443407694499,20.4476957321167,1.8830466667811077,32765.141276041668
Chianti Rufina 2018,Italy,Chianti Rùfina,Selvapiana,3.7,229,12.6,2018,42.83333,12.83333,10.693307558695475,4.006231149037679,16.70938523610433,1.9894982973734539,39602.078125,22.46411387125651,15.005531946818033,28.969994227091473,0.9702867070833842,47036.95703125,11.305813312530518,5.773005247116089,16.654420534769695,3.3380644718805947,30682.592447916668
Saint-Estèphe 2016,France,Saint-Estèphe,Château Ormes de Pez,3.8,229,39.0,2016,45.5925,0.6633333,12.024300893147787,7.799235026041667,16.243356704711914,2.010537624359131,32438.275390625,20.921838760375977,16.051260312398274,25.85720952351888,2.1505375901858015,41850.673177083336,12.853176434834799,9.735381762186686,16.47457472483317,2.2094622453053794,27383.736979166668
Emilio Primo Rosso 2017,Italy,Bolgheri,Terre del Marchesato,3.7,229,22.0,2017,43.2340065,10.6179334,14.060121218363443,10.922754446665445,17.038220087687176,1.5908602078755696,40117.916666666664,23.201597849527996,19.77047856648763,26.360836664835613,0.5526523105800152,46602.020833333336,17.325797080993652,14.746160189310709,19.983166058858234,4.0143725872039795,30643.87890625
Paolo e Carlo Primitivo di Manduria Riserva Sessantasei 66 2016,Italy,Primitivo di Manduria,Conte di Campiano,4.1,229,8.66,2016,40.4002788,17.6374622,14.858721733093262,11.2871306737264,18.38379732767741,1.6823655366897583,39493.462890625,26.437110900878906,22.01458676656087,30.88698895772298,0.6332258135080338,47714.67578125,18.91689173380534,16.06444263458252,22.16003481547038,3.215089718500773,31075.185546875
Le Cicale di Vincigliata Chianti 2015,Italy,Chianti,Bibi Graetz,3.3,229,12.28,2015,43.5824597,11.3168731,12.310707728068033,6.768896182378133,17.300867398579914,2.0118995904922485,36850.80859375,21.229246775309246,15.755329767862955,26.045616785685223,3.1543368101119995,44709.42578125,15.302604039510092,11.220742225646973,19.617749214172363,4.432079156239827,27586.003255208332
Domaine de Bila-Haut Occultum Lapidem 2017,France,Côtes du Roussillon Villages 'Latour de France',M. Chapoutier,3.9,229,17.5,2017,45.096585,0.713981,10.784701029459635,6.634222189585368,15.062125205993652,3.15899650255839,33434.720703125,20.297255833943684,15.312788645426432,25.183056513468426,0.9925089677174886,40459.546875,14.016834576924644,9.820942560831705,18.425224939982098,2.0019713242848716,27738.02734375
Barbera d'Asti Lavignone 2016,Italy,Barbera d'Asti,Pico Maccario,3.8,2290,6.95,2016,44.8524808,8.2414532,13.042929331461588,8.027275721232096,18.034014383951824,3.2129391034444175,35459.903645833336,23.425191243489582,18.48888905843099,28.162329355875652,3.1035841504732766,43553.13671875,13.060956954956055,9.474139849344889,17.387311935424805,2.251505305369695,27717.984375
Haus Klosterberg Pinot Noir 2016,Germany,Mosel,Markus Molitor,3.9,230,15.5,2016,50.7810263,12.4780171,8.777327219645182,4.250942548116048,13.044293721516928,1.5034767389297485,35146.87890625,19.220745086669922,14.571014722188314,23.523182551066082,2.421433687210083,38676.298177083336,10.005481084187826,6.913182735443115,13.331282615661621,2.227347652117411,22145.09765625
Altos R Crianza 2016,Spain,Rioja,Altos de Rioja,3.4,230,7.9,2016,42.3285528,-2.4674917,10.106983184814453,4.904240210851033,15.266247431437174,1.9196773767471313,37040.238932291664,19.42452621459961,13.354921023050943,25.694902420043945,2.5743727684020996,46013.723958333336,11.861540794372559,7.364509105682373,17.11097812652588,1.5124372641245525,30954.321614583332
Costa Toscana 2013,Italy,Costa Toscana,Ampeleia,3.9,230,28.17,2013,44.3847518,9.8466946,11.556453704833984,7.304261843363444,15.544997215270996,4.02537614107132,38824.055989583336,21.610575993855793,17.17153771718343,25.509782155354817,1.2074552575747173,47466.60546875,14.005490938822428,11.092631181081137,17.184387524922688,6.908351103464763,27552.942708333332
Lagrein 2018,Italy,Südtirol - Alto Adige,Kurtatsch (Cortaccia),3.7,230,16.55,2018,46.441472,11.282121,12.47677739461263,6.949846267700195,17.990993817647297,2.58476714293162,38359.419270833336,22.35099220275879,16.96215756734212,27.729721069335938,3.070680856704712,45276.795572916664,11.445706844329834,7.092623869578044,16.156279881795246,2.953763405481974,27679.695963541668
Canoe Ridge Estate Merlot 2014,United States,Horse Heaven Hills,Chateau Ste. Michelle,3.8,230,28.35,2014,46.1808124,-119.1527983,13.634700139363607,7.183062712351481,20.31489086151123,0.5497849384943644,39562.899739583336,26.107117970784504,18.09795602162679,33.63723691304525,0.2993906668076912,47006.790364583336,12.230173428853353,7.408044934272766,18.344209671020508,0.5779928465684255,30396.654947916668
Tavedo Douro 2016,Portugal,Douro,Burmester,3.3,230,8.33,2016,41.135684,-7.1166743,16.030519167582195,10.2079226175944,22.01150639851888,0.9881720195213953,37851.2578125,25.37611198425293,18.62867546081543,32.25227801005045,0.5388888816038767,45867.231770833336,16.595048268636067,12.136900901794434,21.522027333577473,2.1662365198135376,29150.444661458332
Perlato del Bosco 2015,Italy,Toscana,Tua Rita,3.8,230,24.74,2015,43.4586541,11.1389204,12.901816685994467,7.454741954803467,18.033560434977215,1.7127599318822224,37236.321614583336,21.819316864013672,16.52520751953125,26.723918279012043,2.6658424536387124,43679.643229166664,15.870610872904459,11.689007123311361,20.2668031056722,3.776236613591512,27200.600911458332
Tenuta Frescobaldi di Castiglioni 2017,Italy,Toscana,Frescobaldi,4.2,230,17.06,2017,43.4586541,11.1389204,13.02040926615397,7.58135461807251,18.079293886820476,2.4140859842300415,38596.06640625,23.144110997517902,17.546875,28.59219741821289,0.6008960604667664,45483.734375,15.140344301859537,10.666515986124674,19.837932268778484,4.285842259724935,28262.647135416668
Vino Nobile di Montepulciano 2014,Italy,Vino Nobile di Montepulciano,La Braccesca,3.8,2302,23.95,2014,43.0716467,11.8054771,11.541035652160645,7.2798082033793134,15.891815503438314,3.2341575622558594,35258.77734375,21.957793553670246,16.859090487162273,27.144215901692707,1.2205376227696736,46776.80078125,14.754624684651693,11.307371139526367,18.772101720174152,3.1967384815216064,29314.763671875
Solanera Viñas Viejas 2015,Spain,Yecla,Castaño,3.7,2306,14.52,2015,38.6135956,-1.1157882,15.29805819193522,9.287729104359945,21.763500849405926,0.4111111213763554,41359.643229166664,24.160250345865887,17.95491663614909,30.96532694498698,0.41745519793281943,46920.145833333336,17.73017406463623,13.228768666585287,22.802496592203777,1.4195698698361714,33629.292317708336
Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2016,Italy,Chianti Classico,Antinori,4.3,2308,34.89,2016,43.3930219,11.3088538,12.139005661010742,6.587731043497722,17.29536501566569,2.4093549648920694,36072.223958333336,23.418012619018555,17.520366350809734,28.984291712443035,1.1445161600907643,46558.772135416664,13.961910883585611,9.842587312062582,18.345042546590168,3.2903583447138467,30113.500651041668
