Name,Country,Region,Winery,Rating,NumberOfRatings,Price,Year,lat,lng,Jan_tavg,Jan_tmin,Jan_tmax,Jan_prcp,Jan_tsun,Feb_tavg,Feb_tmin,Feb_tmax,Feb_prcp,Feb_tsun,Mar_tavg,Mar_tmin,Mar_tmax,Mar_prcp,Mar_tsun,Apr_tavg,Apr_tmin,Apr_tmax,Apr_prcp,Apr_tsun,May_tavg,May_tmin,May_tmax,May_prcp,May_tsun,Jun_tavg,Jun_tmin,Jun_tmax,Jun_prcp,Jun_tsun,Jul_tavg,Jul_tmin,Jul_tmax,Jul_prcp,Jul_tsun,Aug_tavg,Aug_tmin,Aug_tmax,Aug_prcp,Aug_tsun,Sep_tavg,Sep_tmin,Sep_tmax,Sep_prcp,Sep_tsun,Oct_tavg,Oct_tmin,Oct_tmax,Oct_prcp,Oct_tsun,Nov_tavg,Nov_tmin,Nov_tmax,Nov_prcp,Nov_tsun,Dec_tavg,Dec_tmin,Dec_tmax,Dec_prcp,Dec_tsun
Rosato di Toscana Sbrancato 2018,Italy,Toscana,Tenuta Il Poggione,3.4,29,7.7,2018,43.4586541,11.1389204,4.057290077209473,0.41817745566368103,8.573016166687012,1.1193548440933228,24154.138671875,8.880077362060547,5.169214725494385,13.522786140441895,3.0214285850524902,24349.66796875,11.736390113830566,6.873016357421875,17.476242065429688,1.1548388004302979,33878.2578125,13.739542007446289,8.331833839416504,19.523500442504883,1.4866665601730347,40039.86328125,18.31757164001465,12.692371368408203,24.035921096801758,1.1258063316345215,44526.91015625,24.11947250366211,18.036832809448242,30.320165634155273,0.7399999499320984,47665.015625,25.119586944580078,18.929466247558594,31.505273818969727,0.6387096643447876,48290.48046875,26.554670333862305,20.389144897460938,33.49398422241211,0.5580645799636841,45108.4921875,18.680931091308594,14.671833038330078,23.320165634155273,6.226666450500488,36817.6875,15.889280319213867,10.921403884887695,22.102048873901367,0.2806451916694641,32480.044921875,10.089471817016602,6.448500156402588,14.540165901184082,2.919999837875366,23022.419921875,6.877988815307617,3.464951515197754,10.974629402160645,1.7774193286895752,18648.677734375
Five Roses Salento 2018,Italy,Salento,Leone de Castris,3.7,29,7.77,2018,40.248604,15.190058,3.368311643600464,-0.6197258830070496,8.152854919433594,3.6483869552612305,24224.5,7.846371650695801,3.5156426429748535,12.687071800231934,4.010714054107666,29570.474609375,9.389951705932617,4.202854633331299,14.836726188659668,2.4870965480804443,36391.79296875,11.381972312927246,6.2768330574035645,16.523500442504883,1.7499998807907104,40821.6875,15.824763298034668,10.422209739685059,20.996402740478516,0.6677419543266296,45041.82421875,20.95718002319336,15.47350025177002,26.266834259033203,0.04333333671092987,49128.1640625,22.837263107299805,17.170597076416016,28.249629974365234,0.9903225898742676,49018.73046875,23.87321662902832,18.167369842529297,29.344789505004883,0.24838708341121674,44673.59765625,17.25433349609375,12.891833305358887,22.020166397094727,5.736666679382324,38126.91796875,14.227384567260742,9.71898365020752,19.26091957092285,0.9354838728904724,34370.42578125,9.529471397399902,5.7868332862854,13.946833610534668,6.933333396911621,25473.70703125,6.077316761016846,2.3286612033843994,10.083499908447266,6.670968055725098,23020.673828125
Clair de Rose 2019,France,Pays d'Oc,Les Jamelles,3.3,29,5.56,2019,43.604764,1.4540399,8.46711254119873,5.760258197784424,11.323161125183105,3.8548386096954346,13281.48828125,4.039904594421387,0.27800002694129944,7.758357524871826,3.278571367263794,19231.541015625,8.54466724395752,4.648967742919922,12.850580215454102,3.1419355869293213,28704.216796875,13.523555755615234,8.749666213989258,18.374666213989258,3.1366665363311768,33084.0546875,15.379814147949219,11.40541934967041,19.836063385009766,3.2870967388153076,30470.515625,20.021818161010742,14.874666213989258,24.756330490112305,1.4466665983200073,40413.73046875,23.7509822845459,17.894126892089844,29.397354125976562,2.4161291122436523,45860.12109375,23.9562931060791,18.07961082458496,29.858644485473633,0.8451613187789917,41160.9140625,21.510358810424805,15.697999954223633,27.674665451049805,0.1900000125169754,38945.5390625,14.697354316711426,10.768321990966797,19.24574089050293,4.170968055725098,24682.494140625,10.595499992370605,7.14466667175293,14.716333389282227,1.3799999952316284,24082.669921875,7.967113018035889,4.802193641662598,11.315096855163574,1.567741870880127,15352.7880859375
Chiaretto Garda Classico 2019,Italy,Garda,Bulgarini,4.0,30,7.36,2019,45.5756512,10.7085298,6.936365604400635,3.9127097129821777,9.730451583862305,1.4354838132858276,23317.39453125,4.52199125289917,2.102571487426758,6.706142902374268,2.585714101791382,18379.00390625,7.711029529571533,4.920774459838867,10.438515663146973,5.474193572998047,21512.345703125,15.679903030395508,11.529000282287598,19.73066520690918,3.2333333492279053,36755.1484375,18.704845428466797,15.553032875061035,22.065935134887695,4.7354841232299805,36677.03125,22.536846160888672,18.95400047302246,25.60900115966797,2.426666736602783,45484.828125,24.827024459838867,21.3223876953125,27.82077407836914,3.822580575942993,45438.9140625,25.655048370361328,22.35141944885254,28.654645919799805,2.9451611042022705,41733.2578125,21.6564998626709,18.64900016784668,24.47566795349121,3.1433331966400146,37875.859375,17.38481903076172,14.338517189025879,20.22722625732422,3.8290319442749023,28572.017578125,11.915875434875488,9.55566692352295,14.102334022521973,3.263333320617676,18878.267578125,6.598059177398682,3.577225923538208,9.328838348388672,0.7935484051704407,23250.884765625
Blanc de Noir Rosé 2016,South Africa,Paarl,Niel Joubert,3.7,30,5.23,2016,-33.7310282,18.9642117,23.55718994140625,16.796031951904297,30.84119415283203,0.6225807070732117,45855.1953125,22.080615997314453,15.43842887878418,29.333070755004883,0.16428573429584503,43401.4296875,22.77305030822754,16.546031951904297,30.20893669128418,0.14516128599643707,41043.9140625,19.165889739990234,13.460332870483398,26.123666763305664,0.0533333383500576,36751.2421875,15.838640213012695,11.089579582214355,21.4766788482666,0.7161290645599365,29303.734375,11.327069282531738,6.743666648864746,16.68866729736328,3.136666774749756,27248.103515625,10.62728214263916,6.3073225021362305,15.623451232910156,3.251612901687622,29728.265625,12.88662338256836,7.962161064147949,18.350872039794922,1.4838709831237793,30259.583984375,14.305471420288086,9.028666496276855,19.941999435424805,1.0766665935516357,34736.3359375,17.977148056030273,11.654095649719238,24.558937072753906,0.15161289274692535,41728.859375,19.210819244384766,12.20199966430664,26.263668060302734,0.5366666913032532,44840.3125,23.029232025146484,16.405710220336914,30.04442024230957,0.41290318965911865,47505.37109375
Merlot Rosé 2019,Argentina,San Rafael,Goyenechea,3.2,30,6.29,2019,-34.6126025,-68.330514,25.460119247436523,19.932628631591797,31.290695190429688,0.6225806474685669,42976.05859375,24.75422477722168,19.534358978271484,30.46293067932129,1.8321428298950195,41811.96484375,20.992374420166016,14.48424243927002,27.966501235961914,0.05161290243268013,40626.953125,18.009138107299805,13.111499786376953,23.784833908081055,0.25333335995674133,34850.40625,11.951379776000977,8.063274383544922,16.819725036621094,1.048387050628662,27232.630859375,7.052402973175049,1.6214998960494995,13.606500625610352,0.2900000214576721,28206.94140625,6.250034809112549,1.3939193487167358,11.94391918182373,0.19354839622974396,26574.361328125,10.484040260314941,3.860048294067383,17.598758697509766,0.05483870953321457,32721.58984375,15.494000434875488,9.05483341217041,22.43983268737793,0.2933333218097687,36768.875,16.36260223388672,10.505209922790527,22.251985549926758,1.8322581052780151,36673.41796875,20.557472229003906,14.619832992553711,27.173166275024414,1.2566667795181274,43885.7578125,23.882362365722656,17.184242248535156,30.963274002075195,0.3870967626571655,43603.53125
Clos Beylesse Côtes de Provence Rosé 2019,France,Côtes de Provence,Domaine de l'Abbaye,4.5,30,19.9,2019,43.4370505,6.652775,10.427579879760742,7.34854793548584,14.430807113647461,3.60967755317688,24191.94140625,6.188779354095459,2.4746429920196533,10.615714073181152,3.1285717487335205,21492.408203125,9.870994567871094,5.288870811462402,14.51306438446045,4.141935348510742,28617.091796875,14.861180305480957,10.045000076293945,19.528331756591797,3.1433334350585938,35922.8125,17.785377502441406,12.987257957458496,22.398548126220703,2.39032244682312,39785.5,22.741111755371094,17.641666412353516,27.226665496826172,1.840000033378601,45566.7890625,26.279260635375977,20.213064193725586,31.606613159179688,1.1870967149734497,47154.10546875,26.732419967651367,20.359838485717773,32.44371032714844,0.6935483813285828,44281.64453125,22.624095916748047,17.213335037231445,28.03499984741211,0.4566666781902313,39153.2890625,17.48517417907715,13.246935844421387,22.00016212463379,9.645161628723145,25779.2109375,12.67145824432373,9.331666946411133,16.079999923706055,7.043333053588867,21888.638671875,9.555066108703613,5.692096710205078,14.355000495910645,1.1516128778457642,24069.10546875
Tinta (Barocca) Rosé 2019,South Africa,Swartland,Allesverloren,3.6,30,7.95,2019,-33.29356,18.5993825,24.175033569335938,17.691967010498047,32.07100296020508,0.27419355511665344,44117.01171875,23.524349212646484,17.453144073486328,31.597787857055664,0.4392857253551483,41910.1640625,20.899898529052734,15.60325813293457,28.408096313476562,0.39677420258522034,37093.421875,18.877111434936523,13.767666816711426,25.926000595092773,0.9433333277702332,34497.62109375,16.756418228149414,12.662935256958008,22.18229103088379,2.087096691131592,26795.310546875,13.864889144897461,10.202666282653809,18.307666778564453,3.116666555404663,25622.76171875,14.425100326538086,10.072612762451172,19.8468074798584,1.4838709831237793,29772.9296875,11.869656562805176,7.654870986938477,17.22100067138672,1.5193548202514648,30489.1796875,13.458847999572754,8.970999717712402,19.17766761779785,1.809999942779541,32667.8828125,21.48585319519043,15.158097267150879,29.40003204345703,0.19354838132858276,41289.046875,20.506071090698242,13.804333686828613,28.641000747680664,0.2133333534002304,43935.49609375,21.36152458190918,15.61777400970459,28.62261390686035,1.0322580337524414,42429.046875
Cirò Rosato 2019,Italy,Cirò,Tenuta Iuzzolini,4.0,30,6.77,2019,39.381732,17.0613529,9.231470108032227,6.345516204833984,12.550354957580566,1.0322580337524414,25892.51953125,7.768871784210205,4.782785892486572,11.088142395019531,8.321428298950195,21914.884765625,11.146793365478516,7.13100004196167,15.308419227600098,2.8709681034088135,28377.611328125,16.533430099487305,12.516000747680664,20.566001892089844,0.34666669368743896,41041.05859375,19.195987701416016,15.211645126342773,23.06325912475586,1.6999999284744263,43116.5,22.380306243896484,18.357667922973633,26.230998992919922,2.3266665935516357,44905.70703125,26.677507400512695,21.643905639648438,31.04229164123535,0.26774194836616516,48887.90234375,25.09074592590332,21.18422508239746,29.058420181274414,2.564516067504883,43104.5,21.905723571777344,18.187665939331055,25.876001358032227,1.1800000667572021,38452.015625,17.241214752197266,14.516483306884766,20.492292404174805,8.945160865783691,28165.61328125,13.43780517578125,10.656000137329102,16.68433380126953,5.303333759307861,23687.0546875,9.070516586303711,5.785838603973389,12.531000137329102,1.6322580575942993,24812.98828125
Cerasuolo d'Abruzzo 2017,Italy,Cerasuolo d'Abruzzo,Valle Reale,3.4,31,8.95,2017,42.83333,12.83333,4.457731246948242,1.4463064670562744,7.607596397399902,3.6741936206817627,19863.513671875,6.647727012634277,3.249810218811035,10.310155868530273,5.013793468475342,24411.044921875,6.4990620613098145,2.0124354362487793,11.252758026123047,2.932258129119873,31762.171875,12.247722625732422,7.20883321762085,17.125499725341797,2.9166667461395264,36392.66015625,13.421911239624023,8.36566162109375,17.917274475097656,4.358064651489258,42962.84375,17.979736328125,12.760499954223633,22.74216651916504,2.4633333683013916,43995.9765625,22.45880699157715,16.925338745117188,27.367273330688477,2.112903118133545,46107.2890625,21.18158721923828,15.767273902893066,26.60598373413086,1.0387098789215088,44154.92578125,17.277442932128906,12.290499687194824,22.54716682434082,1.5266667604446411,37035.35546875,12.665460586547852,8.73985481262207,17.04791831970215,3.7096774578094482,28395.47265625,8.175986289978027,4.55049991607666,12.263833999633789,3.0299997329711914,24220.833984375,4.057126045227051,0.08340321481227875,9.109210014343262,0.1645161211490631,25838.451171875
Vin Ruspo 2018,Italy,Carmignano,Capezzana,3.4,31,8.9,2018,43.8140654,11.0190297,2.609588861465454,-1.0160161256790161,7.101726055145264,1.7096775770187378,23555.810546875,7.644779682159424,3.691357135772705,12.153857231140137,5.085713863372803,21302.826171875,10.576725006103516,4.901726245880127,16.656564712524414,1.8032258749008179,32860.1328125,12.573638916015625,6.645166397094727,18.405168533325195,1.7966667413711548,37608.9140625,16.770811080932617,10.735596656799316,22.63237190246582,1.7419354915618896,42766.890625,22.71877670288086,16.396833419799805,28.791833877563477,2.190000057220459,46365.1640625,23.570476531982422,16.932371139526367,29.922693252563477,0.5225806832313538,48131.625,25.048566818237305,18.348501205444336,31.98882293701172,0.4322580397129059,45444.76953125,17.407804489135742,13.208499908447266,22.15850067138672,4.556666374206543,34920.93359375,14.181496620178223,8.774306297302246,20.480758666992188,0.5322580933570862,31269.173828125,8.674333572387695,4.801833629608154,13.015166282653809,5.453332901000977,21483.916015625,5.083312034606934,1.3243064880371094,9.425919532775879,4.503225803375244,16703.48828125
Cantaloro Rosato 2018,Italy,Toscana,Avignonesi,3.6,31,9.65,2018,43.4586541,11.1389204,4.057290077209473,0.41817745566368103,8.573016166687012,1.1193548440933228,24154.138671875,8.880077362060547,5.169214725494385,13.522786140441895,3.0214285850524902,24349.66796875,11.736390113830566,6.873016357421875,17.476242065429688,1.1548388004302979,33878.2578125,13.739542007446289,8.331833839416504,19.523500442504883,1.4866665601730347,40039.86328125,18.31757164001465,12.692371368408203,24.035921096801758,1.1258063316345215,44526.91015625,24.11947250366211,18.036832809448242,30.320165634155273,0.7399999499320984,47665.015625,25.119586944580078,18.929466247558594,31.505273818969727,0.6387096643447876,48290.48046875,26.554670333862305,20.389144897460938,33.49398422241211,0.5580645799636841,45108.4921875,18.680931091308594,14.671833038330078,23.320165634155273,6.226666450500488,36817.6875,15.889280319213867,10.921403884887695,22.102048873901367,0.2806451916694641,32480.044921875,10.089471817016602,6.448500156402588,14.540165901184082,2.919999837875366,23022.419921875,6.877988815307617,3.464951515197754,10.974629402160645,1.7774193286895752,18648.677734375
281 Rosé 2019,France,Provence,Minuty,4.5,31,52.89,2019,44.0580563,6.0638506,5.32472038269043,1.1002579927444458,10.303483963012695,2.2096774578094482,23037.806640625,1.7831040620803833,-2.3784286975860596,7.176928520202637,1.9785715341567993,24795.630859375,5.5694780349731445,0.2873547673225403,11.093806266784668,4.990322589874268,29322.2265625,11.768625259399414,5.876333236694336,17.889667510986328,3.3933334350585938,37868.55078125,14.193268775939941,9.1357421875,19.255098342895508,4.787096977233887,39064.84765625,18.470083236694336,13.076333999633789,23.704668045043945,2.306666612625122,44026.1953125,23.5219669342041,16.26316261291504,29.918001174926758,0.1645161211490631,47973.73828125,22.290916442871094,15.856710433959961,29.07929039001465,1.0741935968399048,43002.640625,19.73785972595215,13.218000411987305,26.689666748046875,0.18666668236255646,39668.67578125,13.47579574584961,8.71316146850586,19.193805694580078,6.216128826141357,26647.232421875,7.86834716796875,3.927999973297119,12.352999687194824,4.110000133514404,21417.6953125,4.514505386352539,0.38896772265434265,9.90025806427002,1.4709677696228027,23564.767578125
Bardolino Chiaretto 2019,Italy,Bardolino Chiaretto,Gorgo,3.8,31,7.3,2019,42.71231,13.78745,7.881228446960449,3.5755162239074707,11.954548835754395,1.4741935729980469,25460.09765625,4.467771053314209,0.8360000252723694,7.514571666717529,6.264286041259766,19316.341796875,8.015636444091797,3.875516176223755,12.354548454284668,3.5612902641296387,24368.876953125,14.805444717407227,9.76433277130127,19.500999450683594,1.2766667604446411,37678.5078125,17.688350677490234,13.190032005310059,21.662612915039062,6.8967742919921875,39218.99609375,20.691415786743164,15.582666397094727,25.05266761779785,3.440000057220459,47125.19140625,23.831228256225586,17.869064331054688,28.896484375,1.022580623626709,48766.41796875,23.94977569580078,18.7529354095459,29.219064712524414,2.3064515590667725,43672.03125,20.078916549682617,15.425999641418457,24.89433479309082,1.6366667747497559,37325.8828125,15.774507522583008,11.749709129333496,20.06745147705078,4.151612758636475,27867.2265625,11.50683307647705,8.242666244506836,14.87600040435791,4.066666603088379,18963.529296875,7.005892276763916,2.8610000610351562,11.328742027282715,2.6032257080078125,23375.697265625
Mediodía Rosado 2019,Spain,Navarra,Inurrieta,4.1,31,5.3,2019,42.6125488,-1.8307877,6.280733585357666,2.324887275695801,10.503918647766113,3.4225804805755615,18142.521484375,3.8030624389648438,0.16935713589191437,7.683642864227295,2.4857141971588135,20434.16015625,7.156069755554199,2.652306318283081,11.791016578674316,2.3032257556915283,28339.958984375,11.611846923828125,7.081500053405762,16.691499710083008,4.683333396911621,33870.61328125,13.719846725463867,8.841015815734863,18.82972526550293,2.2677419185638428,39216.0703125,18.206846237182617,12.968167304992676,23.559833526611328,2.196666717529297,43424.94140625,22.291284561157227,16.431339263916016,28.720046997070312,0.6064515709877014,48104.56640625,22.440074920654297,16.210371017456055,29.58778953552246,0.47741934657096863,44909.7890625,20.212678909301758,14.369832992553711,27.066499710083008,0.7300000786781311,39426.47265625,14.03476619720459,9.718436241149902,19.30069351196289,1.5612903833389282,30092.7109375,9.355596542358398,5.641499996185303,13.496500015258789,2.7966666221618652,20652.994140625,6.637320041656494,2.724886894226074,11.341015815734863,0.7096774578094482,21276.49609375
Zweigelt Federspiel Terrassen Rosé 2018,Austria,Wachau,Domäne Wachau,2.7,31,9.5,2018,47.7286939,16.2263822,-4.072475910186768,-8.205339431762695,0.10917744040489197,0.7354838252067566,20678.521484375,3.2369256019592285,-0.4630000591278076,7.681643009185791,1.1785714626312256,23214.77734375,8.355413436889648,4.115629196166992,12.883370399475098,1.3322579860687256,29351.537109375,9.57422161102295,5.446166515350342,13.45283317565918,2.056666612625122,32360.2734375,15.366636276245117,10.736597061157227,19.523693084716797,1.4806451797485352,40794.0,20.859777450561523,15.892833709716797,25.4511661529541,1.8600000143051147,43088.2890625,21.29049301147461,16.862403869628906,25.804338455200195,2.5741937160491943,41765.671875,22.135587692260742,17.351112365722656,26.697885513305664,1.8387097120285034,41072.5703125,14.448041915893555,11.004500389099121,18.221166610717773,4.266666889190674,26019.845703125,12.044257164001465,8.546274185180664,16.212404251098633,1.422580599784851,26077.103515625,5.724430561065674,3.0878334045410156,9.089499473571777,1.9399999380111694,17160.630859375,2.5847151279449463,-0.6811451315879822,5.846273899078369,1.2548387050628662,15087.751953125
Rosé de Léoube 2019,France,Côtes de Provence,Château Léoube,3.8,31,16.9,2019,43.4370505,6.652775,10.427579879760742,7.34854793548584,14.430807113647461,3.60967755317688,24191.94140625,6.188779354095459,2.4746429920196533,10.615714073181152,3.1285717487335205,21492.408203125,9.870994567871094,5.288870811462402,14.51306438446045,4.141935348510742,28617.091796875,14.861180305480957,10.045000076293945,19.528331756591797,3.1433334350585938,35922.8125,17.785377502441406,12.987257957458496,22.398548126220703,2.39032244682312,39785.5,22.741111755371094,17.641666412353516,27.226665496826172,1.840000033378601,45566.7890625,26.279260635375977,20.213064193725586,31.606613159179688,1.1870967149734497,47154.10546875,26.732419967651367,20.359838485717773,32.44371032714844,0.6935483813285828,44281.64453125,22.624095916748047,17.213335037231445,28.03499984741211,0.4566666781902313,39153.2890625,17.48517417907715,13.246935844421387,22.00016212463379,9.645161628723145,25779.2109375,12.67145824432373,9.331666946411133,16.079999923706055,7.043333053588867,21888.638671875,9.555066108703613,5.692096710205078,14.355000495910645,1.1516128778457642,24069.10546875
Kleine Rust Pinotage Rosé 2018,South Africa,Stellenbosch,Stellenrust,3.8,31,7.79,2018,-33.934444,18.869167,21.232349395751953,15.82966136932373,27.457080841064453,0.6225805878639221,46447.05859375,22.139333724975586,16.288070678710938,29.14699935913086,0.06071428582072258,43748.8828125,20.439607620239258,15.007081031799316,27.692564010620117,0.21290323138237,38485.5,19.569360733032227,14.132833480834961,26.967832565307617,0.3566666543483734,34339.99609375,15.641287803649902,10.831274032592773,22.095788955688477,0.47741931676864624,31828.748046875,12.058874130249023,7.2044997215271,17.031166076660156,2.5900001525878906,26106.27734375,11.398679733276367,6.584499835968018,17.326435089111328,1.535483956336975,29603.08984375,11.993907928466797,7.619983673095703,17.07320785522461,1.487096905708313,30223.06640625,14.343944549560547,9.201167106628418,20.31450080871582,0.7466667294502258,33001.04296875,15.315413475036621,9.897403717041016,21.27804946899414,1.1903225183486938,38853.8984375,17.99081802368164,12.451167106628418,24.364500045776367,1.040000081062317,42685.44140625,21.031339645385742,15.249016761779785,27.7877254486084,0.2935484051704407,45505.2734375
Rosé 2015,Germany,Pfalz,Philipp Kuhn,3.5,32,10.01,2015,53.8156324,13.3702287,0.08059688657522202,-1.8790806531906128,2.037048578262329,1.6451612710952759,9879.75390625,4.18948221206665,1.2792142629623413,7.7345709800720215,1.1857143640518188,20619.08984375,6.695650577545166,2.759629011154175,10.999951362609863,0.774193525314331,27053.56640625,10.13919448852539,5.738500118255615,14.496832847595215,2.0966668128967285,37605.3515625,12.866013526916504,8.843500137329102,16.461240768432617,1.85161292552948,39356.0078125,16.006000518798828,11.41349983215332,19.90516471862793,2.3433334827423096,44566.1953125,20.44914436340332,16.10317611694336,24.696725845336914,2.40645170211792,46986.1171875,17.069169998168945,13.111241340637207,20.90156364440918,2.887096881866455,40036.1171875,15.506694793701172,12.165165901184082,19.138498306274414,2.513333320617676,30219.15234375,12.215677261352539,9.441886901855469,15.053177833557129,1.9967741966247559,18677.369140625,7.02829122543335,5.251832962036133,8.880167007446289,0.3933333456516266,9844.455078125,2.3835535049438477,0.37898388504981995,4.0951128005981445,2.8096773624420166,5426.6669921875
Aire de Protos Rosé 2019,Spain,Ribera del Duero,Protos,3.7,33,8.99,2019,41.6657566,-3.6863295,4.5492119789123535,1.0426934957504272,8.570112228393555,2.087096691131592,16628.75390625,3.0177557468414307,-1.2422142028808594,7.5006422996521,2.2357144355773926,16981.125,5.963526725769043,2.3539838790893555,10.333015441894531,4.112903118133545,26426.19140625,10.590374946594238,5.53849983215332,16.42683219909668,3.016666889190674,32025.349609375,13.612451553344727,7.837854862213135,19.637855529785156,2.003225803375244,39846.6640625,18.4267635345459,12.488499641418457,24.653501510620117,2.426666498184204,43588.58984375,22.632614135742188,15.568500518798828,29.515274047851562,0.26774194836616516,47462.97265625,23.793701171875,16.079790115356445,31.41204833984375,0.0,45181.83984375,20.773500442504883,13.870165824890137,27.90683364868164,0.5433332920074463,40655.3046875,12.547128677368164,7.1701130867004395,18.745920181274414,1.251612901687622,27635.55078125,8.053638458251953,4.3501667976379395,12.19849967956543,3.0399999618530273,20133.630859375,5.632612705230713,1.618499994277954,10.4346284866333,0.6322580575942993,20166.962890625
Mount Hermon Rosé 2018,Israel,Galilee,Hermon,3.2,33,11.7,2018,32.8008444,35.5889732,13.475403785705566,9.554435729980469,18.76572608947754,1.274193525314331,31308.26953125,13.779314994812012,9.067856788635254,20.026784896850586,1.1392858028411865,34684.4609375,17.289180755615234,12.614112854003906,23.53508186340332,1.2290321588516235,35195.62109375,21.656457901000977,15.785833358764648,29.29749870300293,0.903333306312561,41797.13671875,25.472110748291016,19.2060489654541,33.35927200317383,0.16129031777381897,45949.7265625,28.240070343017578,22.252500534057617,36.23583221435547,0.010000000707805157,46806.609375,31.455913543701172,25.260887145996094,39.77056121826172,0.0,46322.90625,30.71881675720215,25.425403594970703,38.31411361694336,0.003225806402042508,44208.47265625,29.36132049560547,24.265832901000977,36.90083312988281,0.010000000707805157,40266.41015625,25.390727996826172,21.09798240661621,31.68669319152832,0.8967742323875427,36204.26953125,21.21493148803711,17.38083267211914,26.517499923706055,0.4933333396911621,31697.9375,17.726612091064453,13.62378978729248,23.099597930908203,0.725806474685669,25930.05859375
Solaz Rosado 2018,Spain,Castilla,Osborne,3.8,33,5.81,2018,40.4763551,-3.6800358,3.4514784812927246,-0.9701613187789917,9.270161628723145,0.7709677815437317,25988.2578125,7.145981788635254,2.8035714626312256,12.232142448425293,1.8357142210006714,24728.19921875,10.271370887756348,4.4556450843811035,16.9508056640625,1.0354838371276855,36082.62890625,14.501111030578613,7.421667098999023,21.68166732788086,1.0033334493637085,41093.26171875,18.470563888549805,11.7653226852417,25.024999618530273,1.4935483932495117,44674.88671875,25.189653396606445,18.04166603088379,32.03333282470703,0.6333333253860474,47296.9453125,25.66962242126465,18.11370849609375,32.79435348510742,1.274193525314331,46923.44921875,25.527284622192383,18.763710021972656,32.24919128417969,1.8838709592819214,43277.73046875,20.034374237060547,13.401666641235352,26.95833396911621,0.09333334118127823,39941.12890625,17.080442428588867,10.720161437988281,24.397579193115234,0.8903225660324097,33746.62890625,8.334096908569336,3.446666717529297,14.793333053588867,0.5099999904632568,28650.240234375,4.895228862762451,0.5120968222618103,10.258871078491211,0.9290322661399841,24066.236328125
Pinot Grigio Ramato 2019,Italy,Friuli-Venezia Giulia,Attems,3.8,33,12.53,2019,46.151042,13.055904,4.235744953155518,0.5485806465148926,8.62438678741455,3.299999952316284,18745.59765625,2.2799434661865234,-1.2632856369018555,6.188499927520752,2.6571428775787354,19697.908203125,6.349387168884277,2.9356772899627686,10.095355033874512,5.958064556121826,18881.595703125,14.432666778564453,9.332667350769043,19.91933250427246,3.9033331871032715,35292.99609375,18.541053771972656,14.169548034667969,23.084062576293945,4.029032230377197,39926.90234375,21.224193572998047,16.244333267211914,25.807666778564453,3.3366668224334717,42864.28515625,23.264842987060547,18.345354080200195,28.30019187927246,2.225806474685669,44142.02734375,24.543405532836914,19.374385833740234,29.75664520263672,3.867741823196411,41572.125,19.292875289916992,14.515999794006348,24.569332122802734,3.4166669845581055,36404.39453125,14.827143669128418,10.785676956176758,19.613096237182617,10.22580623626709,25226.853515625,9.718916893005371,6.804333686828613,13.199332237243652,5.896666526794434,15668.625,3.094548463821411,-0.8288387060165405,8.590516090393066,0.5419354438781738,21251.177734375
Rosé 2017,Portugal,Douro,Quinta dos Avidagos,3.8,33,6.43,2017,41.135684,-7.1166743,10.506892204284668,7.308370590209961,13.803531646728516,5.545161247253418,14969.3701171875,9.459126472473145,5.741741180419922,13.546914100646973,2.7448275089263916,24180.431640625,9.842577934265137,5.034177303314209,15.042242050170898,1.658064603805542,31121.072265625,12.985610961914062,8.307833671569824,17.527833938598633,4.923333168029785,34158.98828125,16.568115234375,11.57288646697998,21.363210678100586,3.406451463699341,38071.1796875,22.19220733642578,15.8211669921875,28.25950050354004,0.4466666579246521,46761.9375,27.593385696411133,20.287403106689453,34.66482162475586,0.1967741996049881,48782.58203125,27.17974281311035,20.09062957763672,34.31159973144531,0.22258064150810242,45562.703125,23.322553634643555,17.062833786010742,29.921167373657227,0.5533333420753479,38905.4453125,17.969995498657227,13.340629577636719,23.12933921813965,1.8903226852416992,29877.234375,11.396097183227539,7.707833290100098,15.434499740600586,2.580000162124634,20814.287109375,8.26119327545166,5.0196614265441895,12.379338264465332,1.0354838371276855,22279.62890625
L'or du Sud Syrah Rosé 2017,France,Pays d'Oc,Foncalieu,3.4,33,5.32,2017,43.604764,1.4540399,8.36648178100586,5.5492095947265625,11.725015640258789,2.729032278060913,18148.5390625,7.8343505859375,4.472568988800049,11.639810562133789,3.0551724433898926,21966.875,8.504855155944824,4.41533899307251,12.841145515441895,2.316128969192505,29732.572265625,11.794458389282227,7.380500316619873,16.305500030517578,2.200000047683716,31420.72265625,15.170513153076172,10.6734037399292,19.807273864746094,2.9838709831237793,37743.05859375,19.203556060791016,14.708833694458008,23.875499725341797,1.4733333587646484,40608.19140625,22.851158142089844,17.5637264251709,28.10082244873047,1.1419355869293213,42449.95703125,23.551359176635742,17.884695053100586,29.439531326293945,0.47741931676864624,41401.953125,21.072999954223633,15.838833808898926,26.50716781616211,1.2433334589004517,34966.484375,15.022664070129395,10.795984268188477,19.887920379638672,1.748387098312378,28497.865234375,10.368069648742676,7.415500164031982,13.9121675491333,2.5099997520446777,22341.05859375,7.42756986618042,3.331467628479004,12.347597122192383,0.14516128599643707,23655.265625
