Name,Country,Region,Winery,Rating,NumberOfRatings,Price,Year,lat,lng,Jan_tavg,Jan_tmin,Jan_tmax,Jan_prcp,Jan_tsun,Feb_tavg,Feb_tmin,Feb_tmax,Feb_prcp,Feb_tsun,Mar_tavg,Mar_tmin,Mar_tmax,Mar_prcp,Mar_tsun,Apr_tavg,Apr_tmin,Apr_tmax,Apr_prcp,Apr_tsun,May_tavg,May_tmin,May_tmax,May_prcp,May_tsun,Jun_tavg,Jun_tmin,Jun_tmax,Jun_prcp,Jun_tsun,Jul_tavg,Jul_tmin,Jul_tmax,Jul_prcp,Jul_tsun,Aug_tavg,Aug_tmin,Aug_tmax,Aug_prcp,Aug_tsun,Sep_tavg,Sep_tmin,Sep_tmax,Sep_prcp,Sep_tsun,Oct_tavg,Oct_tmin,Oct_tmax,Oct_prcp,Oct_tsun,Nov_tavg,Nov_tmin,Nov_tmax,Nov_prcp,Nov_tsun,Dec_tavg,Dec_tmin,Dec_tmax,Dec_prcp,Dec_tsun
Teatro Alla Scala 2013,Italy,Franciacorta,Bellavista,4.0,67,47.53,2013,45.5891866,10.076411,1.6675134897232056,-2.226774215698242,6.961935043334961,0.5806451439857483,24149.8671875,-0.307083398103714,-5.616206645965576,4.866551876068115,0.9862068891525269,27895.806640625,9.519999504089355,2.6070966720581055,16.20387077331543,0.6387096643447876,37789.84375,10.32027816772461,5.431666374206543,14.386667251586914,4.949999809265137,29817.568359375,15.33377742767334,9.397419929504395,19.942581176757812,4.796774387359619,41552.5390625,20.487016677856445,14.796666145324707,25.031667709350586,2.8499999046325684,46397.5546875,22.865095138549805,17.500646591186523,27.602258682250977,1.8032258749008179,48088.8046875,24.09009552001953,19.192581176757812,28.753870010375977,2.0806450843811035,44248.21875,18.437292098999023,14.375,22.04166603088379,4.2166666984558105,31324.435546875,13.711331367492676,10.115161895751953,16.96193504333496,3.496774196624756,24467.462890625,9.57722282409668,6.848333358764648,12.233333587646484,5.263333320617676,19134.125,2.66536283493042,-0.6332258582115173,6.261935234069824,1.293548345565796,18946.921875
Il Vino dei Poeti Gold 2017,Italy,Prosecco,Bottega,3.8,67,19.4,2017,45.7083528,13.733628,2.6965858936309814,-0.0781451165676117,6.005725860595703,4.351612567901611,16085.1796875,5.97211217880249,3.369741439819336,8.773189544677734,8.662069320678711,16921.330078125,7.25370979309082,3.847661256790161,11.0331449508667,2.6999998092651367,30725.115234375,11.787846565246582,7.510833263397217,15.990833282470703,2.7200002670288086,38838.53515625,14.64920711517334,10.450887680053711,18.426692962646484,5.851612567901611,40000.75,19.398889541625977,15.569167137145996,23.02083396911621,6.206666469573975,42613.046875,22.68166732788086,18.284757614135742,26.639596939086914,1.9225807189941406,47510.34375,21.105792999267578,16.73798370361328,25.63475799560547,3.322580575942993,42140.5546875,19.08763885498047,15.335833549499512,23.295833587646484,3.759999990463257,37212.4609375,11.813051223754883,8.755725860595703,15.220242500305176,4.832258224487305,25431.513671875,8.05916690826416,5.717499732971191,10.510833740234375,10.186666488647461,16779.693359375,2.831061840057373,-0.029758092015981674,7.263790607452393,0.0,25008.205078125
Imperial Brut 2015,Spain,Cava,Gramona,4.0,70,19.99,2015,42.3165817,1.6111497,2.6827688217163086,-1.251370906829834,6.548628807067871,1.6290322542190552,22334.4609375,1.723199486732483,-2.7049999237060547,5.709285736083984,1.6857143640518188,27557.353515625,4.978601932525635,-0.9771774411201477,10.50185489654541,1.1870968341827393,35624.75,9.441666603088379,2.809166669845581,14.96916675567627,2.869999885559082,39636.1875,10.727392196655273,5.401854991912842,15.31475830078125,3.251612663269043,42826.53125,15.962986946105957,10.549166679382324,20.69416618347168,2.326666831970215,46573.7890625,17.179140090942383,11.382500648498535,21.880887985229492,2.3935484886169434,45654.43359375,16.892446517944336,12.700242042541504,21.069597244262695,4.216128826141357,40257.35546875,15.237569808959961,9.710833549499512,19.760833740234375,2.4666666984558105,35109.30859375,12.032500267028809,6.619596481323242,17.097017288208008,1.2903225421905518,34505.5390625,6.07520866394043,1.7841665744781494,10.075833320617676,4.586667060852051,23729.982421875,1.9485619068145752,-1.728790283203125,6.50185489654541,0.8032258749008179,24138.7265625
L'Authentique Brut Champagne 2009,France,Champagne,Tribaut Schloesser,4.2,70,78.95,2009,45.831944,-0.906667,7.772314071655273,4.608403205871582,11.110015869140625,2.9935481548309326,17525.80859375,8.466046333312988,4.509293079376221,13.150672912597656,1.4448275566101074,25681.103515625,8.870701789855957,5.70840311050415,11.903564453125,2.341935396194458,24886.337890625,10.51480484008789,6.6471662521362305,14.33549976348877,2.883333683013916,32416.806640625,15.870970726013184,11.040660858154297,20.234209060668945,3.183870792388916,39116.73828125,17.704387664794922,13.218832969665527,21.738832473754883,2.126666784286499,45642.859375,19.122583389282227,14.508402824401855,23.52775764465332,1.422580599784851,45657.65234375,19.431455612182617,15.208402633666992,23.595500946044922,1.05483877658844,42275.015625,16.179250717163086,12.002166748046875,20.517168045043945,1.350000023841858,32994.02734375,13.016199111938477,9.127758026123047,17.079370498657227,1.8548389673233032,28112.556640625,9.375361442565918,7.345499515533447,11.552166938781738,2.816666603088379,15870.0810546875,5.070298194885254,2.1358227729797363,8.34066104888916,1.7258065938949585,19712.4375
Bricco Quaglia Moscato d'Asti 2019,Italy,Moscato d'Asti,La Spinetta,4.1,71,15.69,2019,42.83333,12.83333,4.508609771728516,-0.4247903525829315,9.89940357208252,2.0064516067504883,23746.189453125,1.4731813669204712,-3.54028582572937,6.152571201324463,3.778571605682373,20999.373046875,5.721848964691162,1.525209665298462,10.030048370361328,6.032258033752441,23185.755859375,12.249485969543457,5.791499614715576,18.208166122436523,1.9666668176651,36677.765625,14.86324691772461,9.531661033630371,19.755855560302734,4.051612854003906,39009.93359375,18.125389099121094,12.219833374023438,23.21649932861328,2.9000000953674316,46555.30859375,22.284887313842773,14.823596954345703,28.29779052734375,0.43225806951522827,48591.95703125,21.64436149597168,14.634886741638184,27.801015853881836,1.3451611995697021,43092.44140625,17.476707458496094,11.483166694641113,23.556499481201172,1.6466667652130127,36940.2734375,13.509819984436035,8.459080696105957,19.560691833496094,2.7838711738586426,30468.310546875,8.1705961227417,3.9664998054504395,13.258166313171387,4.973333358764648,19603.029296875,3.9105589389801025,-0.953822672367096,8.860692977905273,2.519354820251465,21134.154296875
Moscato d'Asti 2019,Italy,Moscato d'Asti,Prunotto,3.9,74,11.9,2019,42.83333,12.83333,4.508609771728516,-0.4247903525829315,9.89940357208252,2.0064516067504883,23746.189453125,1.4731813669204712,-3.54028582572937,6.152571201324463,3.778571605682373,20999.373046875,5.721848964691162,1.525209665298462,10.030048370361328,6.032258033752441,23185.755859375,12.249485969543457,5.791499614715576,18.208166122436523,1.9666668176651,36677.765625,14.86324691772461,9.531661033630371,19.755855560302734,4.051612854003906,39009.93359375,18.125389099121094,12.219833374023438,23.21649932861328,2.9000000953674316,46555.30859375,22.284887313842773,14.823596954345703,28.29779052734375,0.43225806951522827,48591.95703125,21.64436149597168,14.634886741638184,27.801015853881836,1.3451611995697021,43092.44140625,17.476707458496094,11.483166694641113,23.556499481201172,1.6466667652130127,36940.2734375,13.509819984436035,8.459080696105957,19.560691833496094,2.7838711738586426,30468.310546875,8.1705961227417,3.9664998054504395,13.258166313171387,4.973333358764648,19603.029296875,3.9105589389801025,-0.953822672367096,8.860692977905273,2.519354820251465,21134.154296875
Cuvée Prestige Millésimé Brut Champagne 2013,France,Champagne,J.M. Gobillard & Fils,4.2,77,33.92,2013,45.831944,-0.906667,7.251817226409912,4.576145172119141,9.86485481262207,1.3258064985275269,16778.587890625,2.4849395751953125,-1.1062241792678833,6.42480993270874,0.30344828963279724,24761.720703125,10.966602325439453,5.816467761993408,16.382596969604492,0.47741934657096863,34967.37109375,10.492167472839355,7.152166366577148,13.973833084106445,4.9066667556762695,34820.296875,15.786561965942383,11.153564453125,20.216468811035156,1.6225807666778564,42199.8671875,17.973554611206055,13.905500411987305,22.067167282104492,2.4733331203460693,41967.2578125,19.41619873046875,14.622919082641602,23.93098258972168,0.754838764667511,46197.1953125,21.823726654052734,17.150339126586914,26.93098258972168,0.5806452035903931,42964.6953125,18.358556747436523,13.742166519165039,23.388832092285156,1.5800000429153442,34596.13671875,14.36230182647705,11.322918891906738,17.697111129760742,4.296773910522461,21859.330078125,9.746611595153809,6.723833084106445,13.030499458312988,2.133333444595337,20610.892578125,8.534814834594727,5.94227409362793,11.118080139160156,4.041935443878174,19051.763671875
Serral del Vell Brut Nature 2009,Spain,Cava,Recaredo,4.3,77,39.5,2009,42.3165817,1.6111497,3.0029971599578857,-1.8610484600067139,8.348628997802734,1.1419355869293213,26089.978515625,3.7751004695892334,-0.5019828081130981,8.15836238861084,1.017241358757019,30798.201171875,3.8054168224334717,-1.86588716506958,8.942176818847656,2.0612902641296387,35648.36328125,7.077707767486572,1.1691665649414062,12.21916675567627,3.3466668128967285,37113.10546875,10.632567405700684,6.4405646324157715,14.388951301574707,7.0354838371276855,33831.640625,14.751251220703125,8.97249984741211,19.342500686645508,3.2766668796539307,46591.015625,18.22027015686035,13.135725021362305,22.45347023010254,3.0064518451690674,47483.140625,18.080551147460938,13.488951683044434,22.26959800720215,2.4258062839508057,42022.5078125,13.419513702392578,8.474165916442871,17.624168395996094,2.3266665935516357,37127.26953125,9.435523986816406,4.44701623916626,13.698629379272461,3.10967755317688,28976.837890625,2.3898611068725586,-1.71750009059906,6.700833320617676,2.9133336544036865,25798.615234375,0.09211020171642303,-3.4674999713897705,4.064757823944092,1.3903226852416992,21914.27734375
Millesimé Brut Champagne 2013,France,Champagne,Deutz,4.0,78,48.5,2013,45.831944,-0.906667,7.251817226409912,4.576145172119141,9.86485481262207,1.3258064985275269,16778.587890625,2.4849395751953125,-1.1062241792678833,6.42480993270874,0.30344828963279724,24761.720703125,10.966602325439453,5.816467761993408,16.382596969604492,0.47741934657096863,34967.37109375,10.492167472839355,7.152166366577148,13.973833084106445,4.9066667556762695,34820.296875,15.786561965942383,11.153564453125,20.216468811035156,1.6225807666778564,42199.8671875,17.973554611206055,13.905500411987305,22.067167282104492,2.4733331203460693,41967.2578125,19.41619873046875,14.622919082641602,23.93098258972168,0.754838764667511,46197.1953125,21.823726654052734,17.150339126586914,26.93098258972168,0.5806452035903931,42964.6953125,18.358556747436523,13.742166519165039,23.388832092285156,1.5800000429153442,34596.13671875,14.36230182647705,11.322918891906738,17.697111129760742,4.296773910522461,21859.330078125,9.746611595153809,6.723833084106445,13.030499458312988,2.133333444595337,20610.892578125,8.534814834594727,5.94227409362793,11.118080139160156,4.041935443878174,19051.763671875
Brut 2018,Italy,Conegliano-Valdobbiadene Prosecco,Bepin de Eto,3.8,78,11.21,2018,45.9018627,12.0015464,-1.01118004322052,-4.916758060455322,4.523564338684082,0.33225804567337036,25684.498046875,4.667806148529053,1.2030000686645508,8.692285537719727,3.1321427822113037,18487.240234375,9.321547508239746,4.018725872039795,14.660661697387695,1.4000000953674316,32032.13671875,11.330500602722168,6.362166404724121,16.0488338470459,4.473333358764648,35280.56640625,16.15521812438965,11.275177001953125,20.641305923461914,3.2096774578094482,40043.23828125,21.056751251220703,16.050500869750977,25.473834991455078,5.066666603088379,44102.9296875,21.92612075805664,16.499370574951172,26.581628799438477,2.4419353008270264,46218.30859375,22.942516326904297,17.64775848388672,27.992919921875,3.0322580337524414,42891.140625,15.405986785888672,11.530499458312988,19.243833541870117,8.623333930969238,28358.90625,12.289626121520996,7.617112636566162,17.41550064086914,0.5903225541114807,28790.21484375,6.0449442863464355,1.8271667957305908,10.587166786193848,5.163333415985107,19462.478515625,1.0328387022018433,-2.7619192600250244,6.341306686401367,3.864516019821167,19946.314453125
Franciacorta Rosé 2015,Italy,Franciacorta,Bellavista,4.1,78,46.9,2015,45.5891866,10.076411,4.652392387390137,1.1425806283950806,8.190967559814453,6.567742347717285,15489.6015625,6.210550785064697,2.3467857837677,9.66107177734375,6.3214287757873535,18798.517578125,9.166505813598633,2.5377418994903564,15.082903861999512,1.941935420036316,34051.1171875,12.906180381774902,6.8466668128967285,17.875,3.369999885559082,35282.8515625,15.576183319091797,9.265161514282227,20.29903221130371,1.8354839086532593,43859.80078125,20.787986755371094,15.016666412353516,25.553335189819336,2.4700000286102295,46201.3828125,20.710994720458984,16.332902908325195,24.432905197143555,9.403225898742676,39497.87890625,19.96805191040039,16.46354866027832,23.189353942871094,4.751613140106201,38979.49609375,18.140140533447266,14.161666870117188,21.80500030517578,1.4666666984558105,36805.74609375,15.059247016906738,11.961935997009277,18.13612937927246,3.5806450843811035,28303.146484375,10.474930763244629,7.5933332443237305,13.201666831970215,7.9033331871032715,16919.505859375,5.75185489654541,2.915161371231079,8.63774299621582,2.5129032135009766,19112.62890625
Millésime Brut Champagne 2009,France,Champagne,Tribaut Schloesser,4.2,79,39.95,2009,45.831944,-0.906667,7.772314071655273,4.608403205871582,11.110015869140625,2.9935481548309326,17525.80859375,8.466046333312988,4.509293079376221,13.150672912597656,1.4448275566101074,25681.103515625,8.870701789855957,5.70840311050415,11.903564453125,2.341935396194458,24886.337890625,10.51480484008789,6.6471662521362305,14.33549976348877,2.883333683013916,32416.806640625,15.870970726013184,11.040660858154297,20.234209060668945,3.183870792388916,39116.73828125,17.704387664794922,13.218832969665527,21.738832473754883,2.126666784286499,45642.859375,19.122583389282227,14.508402824401855,23.52775764465332,1.422580599784851,45657.65234375,19.431455612182617,15.208402633666992,23.595500946044922,1.05483877658844,42275.015625,16.179250717163086,12.002166748046875,20.517168045043945,1.350000023841858,32994.02734375,13.016199111938477,9.127758026123047,17.079370498657227,1.8548389673233032,28112.556640625,9.375361442565918,7.345499515533447,11.552166938781738,2.816666603088379,15870.0810546875,5.070298194885254,2.1358227729797363,8.34066104888916,1.7258065938949585,19712.4375
Conte Aimo Blanc de Noir 2009,Italy,Franciacorta,Montenisa,4.2,80,47.0,2009,45.5891866,10.076411,4.334583282470703,1.0248386859893799,8.157096862792969,3.270967721939087,18018.8828125,5.35304594039917,0.9199999570846558,9.721723556518555,0.9896552562713623,29046.220703125,7.534045696258545,2.4409677982330322,12.234517097473145,1.6870968341827393,31681.7578125,10.645833015441895,5.4116668701171875,15.199999809265137,4.0333333015441895,33171.61328125,15.998024940490723,10.547419548034668,20.41677474975586,3.79677414894104,39674.09375,19.860279083251953,14.600000381469727,23.948333740234375,3.56333327293396,41928.76171875,21.713346481323242,16.8087100982666,25.95709800720215,3.361290216445923,47644.984375,22.032634735107422,17.31838607788086,26.181289672851562,2.541935682296753,44259.43359375,16.958541870117188,13.221667289733887,20.331666946411133,4.233333110809326,35584.30859375,13.978669166564941,10.27645206451416,17.36032485961914,3.29677414894104,27138.806640625,7.9538893699646,4.988333702087402,11.015000343322754,5.206666946411133,20054.451171875,3.306222915649414,0.22967740893363953,6.903871059417725,4.541935443878174,17319.158203125
Réserve Blanquette de Limoux Brut 2016,France,Blanquette de Limoux,Antech,3.7,80,14.62,2016,42.9663792,2.182923,3.8940374851226807,0.5858386754989624,7.603580474853516,1.6935484409332275,23960.8203125,2.4982619285583496,-0.7261428833007812,6.0756425857543945,3.0035712718963623,26342.52734375,7.848943710327148,4.289064407348633,11.714871406555176,2.183870792388916,27367.826171875,11.113569259643555,5.9026665687561035,16.349332809448242,2.9733331203460693,40350.07421875,14.092223167419434,9.705193519592285,18.322935104370117,1.122580647468567,43529.78515625,19.004125595092773,14.122666358947754,23.334331512451172,2.1733334064483643,45982.16015625,21.899751663208008,16.84712791442871,26.84874153137207,1.2032257318496704,46986.0390625,19.767492294311523,15.155193328857422,24.46648406982422,2.3741936683654785,42061.375,15.268777847290039,11.367666244506836,19.404333114624023,3.0899999141693115,36554.6328125,12.268768310546875,8.632612228393555,16.230998992919922,0.745161235332489,30908.44140625,9.967804908752441,6.435999870300293,14.067667007446289,2.4600000381469727,28046.55859375,8.05378246307373,4.671322822570801,12.361644744873047,0.17419354617595673,26104.3828125
Brut Nature Vintage 2015,Spain,Cava,Vilarnau,3.3,83,15.61,2015,42.3165817,1.6111497,2.6827688217163086,-1.251370906829834,6.548628807067871,1.6290322542190552,22334.4609375,1.723199486732483,-2.7049999237060547,5.709285736083984,1.6857143640518188,27557.353515625,4.978601932525635,-0.9771774411201477,10.50185489654541,1.1870968341827393,35624.75,9.441666603088379,2.809166669845581,14.96916675567627,2.869999885559082,39636.1875,10.727392196655273,5.401854991912842,15.31475830078125,3.251612663269043,42826.53125,15.962986946105957,10.549166679382324,20.69416618347168,2.326666831970215,46573.7890625,17.179140090942383,11.382500648498535,21.880887985229492,2.3935484886169434,45654.43359375,16.892446517944336,12.700242042541504,21.069597244262695,4.216128826141357,40257.35546875,15.237569808959961,9.710833549499512,19.760833740234375,2.4666666984558105,35109.30859375,12.032500267028809,6.619596481323242,17.097017288208008,1.2903225421905518,34505.5390625,6.07520866394043,1.7841665744781494,10.075833320617676,4.586667060852051,23729.982421875,1.9485619068145752,-1.728790283203125,6.50185489654541,0.8032258749008179,24138.7265625
Riesling Brut 2017,Germany,Pfalz,Reichsrat von Buhl,3.9,84,14.75,2017,53.8156324,13.3702287,-0.7983012795448303,-3.4016613960266113,1.7547903060913086,1.3161290884017944,11902.8720703125,3.0877528190612793,0.5366035103797913,6.034879684448242,2.4068963527679443,17487.6640625,4.099481105804443,0.7580161094665527,7.719305992126465,1.0096774101257324,21627.330078125,7.835513591766357,3.4001667499542236,12.036832809448242,1.2300000190734863,39610.31640625,15.067492485046387,9.67575740814209,20.008014678955078,0.9032257795333862,46931.8046875,17.8616943359375,13.021833419799805,21.978498458862305,2.423333168029785,43076.22265625,18.710838317871094,14.525757789611816,22.611242294311523,1.7032257318496704,38163.1484375,17.885501861572266,13.756402969360352,21.938661575317383,1.035483956336975,38728.5078125,17.195444107055664,12.653499603271484,21.845165252685547,0.5733333826065063,36186.11328125,8.89464282989502,6.437048435211182,11.298338890075684,1.535483956336975,11934.7490234375,3.8067636489868164,1.2135001420974731,6.381833553314209,1.4900000095367432,13798.3623046875,3.4197096824645996,1.1918871402740479,5.382209300994873,1.3387097120285034,7693.35546875
Millesimé Exception Brut Champagne 2014,France,Champagne,Drappier,4.1,86,39.79,2014,45.831944,-0.906667,6.340728282928467,3.742274045944214,8.914855003356934,3.6258065700531006,15634.341796875,5.247731685638428,1.7901427745819092,8.875856399536133,2.5,25483.45703125,8.09664249420166,4.164854526519775,12.450338363647461,1.5935484170913696,30872.271484375,10.862166404724121,6.6471662521362305,14.998833656311035,2.4733331203460693,34811.49609375,12.497651100158691,8.666467666625977,15.977757453918457,2.6516127586364746,36556.64453125,16.8118896484375,12.605500221252441,20.585500717163086,2.5333333015441895,36920.38671875,23.094762802124023,18.040660858154297,27.798725128173828,2.138709783554077,46489.5,20.44435691833496,15.469693183898926,25.28904914855957,0.6387096643447876,45393.0546875,18.542654037475586,14.188833236694336,23.132165908813477,1.5666667222976685,32378.73828125,15.515460968017578,12.12937068939209,19.02775764465332,2.3516130447387695,25626.720703125,9.12994384765625,6.507166385650635,11.67216682434082,3.326666831970215,20351.267578125,6.882596969604492,4.042273998260498,10.429370880126953,2.5516128540039062,20485.083984375
Franciacorta Pas Operé 2012,Italy,Franciacorta,Bellavista,4.2,87,45.9,2012,45.5891866,10.076411,2.8322982788085938,0.19580645859241486,5.908709526062012,0.8741936087608337,20929.201171875,4.495744228363037,0.33964279294013977,8.99142837524414,2.510714292526245,25379.765625,7.662271976470947,3.160322666168213,12.024839401245117,2.8741934299468994,29618.05859375,13.511735916137695,6.688333034515381,18.94500160217285,0.6599999666213989,42686.20703125,17.33129119873047,10.350645065307617,22.481290817260742,1.716128945350647,45543.99609375,19.677221298217773,15.28166675567627,23.43833351135254,5.293333530426025,43075.10546875,20.67262077331543,16.020000457763672,24.531291961669922,3.8677420616149902,47237.10546875,22.780080795288086,17.52967643737793,27.428064346313477,1.7419354915618896,44858.93359375,20.082847595214844,15.855000495910645,24.13166618347168,4.353333473205566,36588.421875,13.16448974609375,9.428064346313477,16.860322952270508,2.935483932495117,31316.634765625,7.998125076293945,4.708333492279053,11.376667022705078,2.676666736602783,24128.517578125,3.8034677505493164,0.14258064329624176,7.863548755645752,0.6225807070732117,18924.0078125
Brut Rosé 2015,Germany,Baden,Griesel & Compagnie,3.9,88,15.5,2015,53.0023496,9.0820955,2.622704029083252,0.7970321774482727,4.488967418670654,1.5419354438781738,10799.6845703125,5.318966865539551,2.3090713024139404,8.42871379852295,1.539285659790039,20172.578125,7.395620822906494,2.9631612300872803,12.066387176513672,0.874193549156189,27346.740234375,11.645916938781738,7.279666423797607,16.10466766357422,2.316666603088379,34262.1875,12.879222869873047,8.834129333496094,16.738967895507812,3.8709676265716553,32205.66796875,15.80341625213623,11.669666290283203,19.65300178527832,1.9766666889190674,37806.52734375,20.15146827697754,15.661548614501953,24.384130477905273,2.435483932495117,41074.23828125,16.630970001220703,12.890581130981445,20.54864501953125,1.9096773862838745,38555.1015625,16.15654182434082,12.707999229431152,19.81800079345703,1.090000033378601,28005.83984375,13.07203197479248,10.464774131774902,15.888968467712402,2.477419376373291,17942.955078125,7.619388103485107,5.773000240325928,9.751333236694336,0.6800000071525574,13553.265625,3.3302981853485107,1.366387128829956,5.026064395904541,2.1709678173065186,7375.0732421875
Triumvirat Grande Cuvée Brut 2010,Germany,Rheinhessen,Raumland,4.2,88,39.0,2010,49.9045181,8.2711082,-1.3842151165008545,-4.1510162353515625,2.0360805988311768,1.2096774578094482,15248.8955078125,2.01885724067688,-0.7632856965065002,5.090285778045654,1.6678571701049805,14181.4951171875,5.19495153427124,1.028016209602356,9.078015327453613,2.10967755317688,21975.130859375,12.646069526672363,7.130166530609131,17.5885009765625,1.7733333110809326,35910.8203125,14.752410888671875,9.66349983215332,19.184467315673828,2.183870792388916,35019.796875,16.43808364868164,11.54849910736084,20.64516830444336,2.5966668128967285,42587.9453125,19.523178100585938,15.0054349899292,23.966726303100586,2.364516019821167,42880.11328125,20.430435180664062,14.719951629638672,25.731243133544922,1.9677419662475586,39707.33984375,16.460861206054688,12.158499717712402,21.015167236328125,1.34333336353302,29939.41015625,10.119750022888184,6.88285493850708,13.457048416137695,1.0741934776306152,20120.798828125,8.223222732543945,5.676833629608154,10.85183334350586,2.7300000190734863,11795.5869140625,1.760677456855774,-1.0494033098220825,4.3715643882751465,2.2645161151885986,12177.1650390625
Ribolla Gialla 2015,Italy,Colli Orientali del Friuli,Collavini,4.1,89,26.31,2015,46.0023998,13.4412468,6.332212448120117,3.8410162925720215,8.718436241149902,11.203226089477539,9289.7275390625,6.536247253417969,3.171142816543579,9.703286170959473,12.671427726745605,16290.6552734375,9.26097583770752,3.4361774921417236,14.903919219970703,2.880645275115967,32875.703125,12.685667037963867,7.5348334312438965,17.451499938964844,2.0966668128967285,33323.01953125,14.806473731994629,9.237791061401367,19.32972526550293,3.9967739582061768,39840.11328125,20.037403106689453,14.351499557495117,24.811498641967773,3.1500000953674316,46319.90234375,20.773542404174805,16.04907989501953,24.83940315246582,6.280645370483398,38674.390625,20.090343475341797,16.15875816345215,24.015209197998047,6.122580528259277,38965.3046875,17.285736083984375,12.966500282287598,21.499834060668945,3.6066668033599854,32507.77734375,14.462050437927246,11.303919792175293,18.334562301635742,4.629032135009766,26987.71484375,10.801777839660645,8.27316665649414,13.821499824523926,11.25333309173584,14855.224609375,4.864067554473877,1.8958548307418823,8.165209770202637,3.754838705062866,13705.1767578125
Comtes de Champagne Rosé 2007,France,Champagne,Taittinger,4.3,89,208.2,2007,45.831944,-0.906667,5.172583103179932,2.4874353408813477,8.116467475891113,1.2419354915618896,18255.224609375,4.599145412445068,1.6169284582138062,8.195500373840332,2.3392856121063232,24197.46875,9.093618392944336,5.421306610107422,12.91808032989502,4.403225898742676,25801.5078125,11.437582969665527,7.235499858856201,15.477167129516602,0.8433333039283752,37814.609375,15.129976272583008,10.830984115600586,19.508403778076172,1.2806451320648193,39740.25390625,20.766887664794922,15.493833541870117,25.638832092285156,0.4233333170413971,47392.421875,24.554975509643555,19.501951217651367,29.49388885498047,1.55483877658844,46194.40234375,19.277692794799805,15.295499801635742,23.179370880126953,0.8645160794258118,39647.1640625,20.09598731994629,15.962166786193848,24.993833541870117,3.6666669845581055,35337.82421875,16.65652084350586,13.626145362854004,20.321306228637695,4.580644607543945,25826.15234375,11.546263694763184,8.192166328430176,15.157166481018066,2.3966667652130127,20744.78515625,6.025204181671143,3.243887186050415,9.179370880126953,1.6645160913467407,19047.8671875
Vértice Gouveio Bruto 2007,Portugal,Douro,Caves Transmontanas,4.1,90,23.39,2007,41.135684,-7.1166743,6.333908557891846,2.5857903957366943,10.842242240905762,0.7419354915618896,25187.921875,7.901285648345947,3.5423569679260254,13.033429145812988,1.6357144117355347,31592.37109375,12.049567222595215,7.897080898284912,16.32933807373047,2.706451416015625,26021.14453125,15.330471992492676,9.78950023651123,20.78449821472168,1.2066667079925537,39188.6953125,19.77846336364746,13.345467567443848,26.150306701660156,0.20967741310596466,45039.41796875,23.986791610717773,17.2445011138916,30.50116729736328,0.8999999761581421,46305.40234375,26.901918411254883,20.040630340576172,33.74062728881836,0.4870968163013458,46697.31640625,25.49614143371582,18.421274185180664,32.17772674560547,0.35161292552948,44870.53515625,22.57151222229004,17.22949981689453,28.417835235595703,2.253333330154419,35231.046875,17.76462173461914,13.945467948913574,21.976112365722656,6.238709926605225,26529.3125,14.017000198364258,10.894499778747559,17.53616714477539,4.836667060852051,23273.8828125,7.634782314300537,4.000306606292725,11.705144882202148,1.622580647468567,22098.287109375
Prosecco 2016,Italy,Prosecco,Zonin,3.4,90,8.24,2016,45.7083528,13.733628,3.886370897293091,0.9557258486747742,7.391209602355957,2.3548386096954346,19841.873046875,2.8050296306610107,-0.393928587436676,6.615000247955322,2.653571605682373,23387.892578125,7.3817338943481445,3.3557260036468506,11.612177848815918,3.229032278060913,30394.666015625,10.798055648803711,6.285833358764648,15.18416690826416,1.2699999809265137,37187.63671875,16.02084732055664,12.099274635314941,19.64604949951172,3.522580862045288,39276.28125,20.092845916748047,15.4375,24.357501983642578,3.919999837875366,46679.05078125,24.346250534057617,19.402502059936523,28.868629455566406,2.777419328689575,47745.140625,22.935094833374023,18.497661590576172,27.44120979309082,3.519355058670044,41452.171875,17.28590202331543,14.15583324432373,20.844167709350586,6.793333530426025,34945.8984375,12.107271194458008,9.3170166015625,15.371854782104492,7.877419471740723,22977.587890625,8.107569694519043,4.764166831970215,12.385833740234375,1.4933334589004517,24127.396484375,4.994503021240234,2.0541129112243652,8.892823219299316,0.016129031777381897,21564.685546875
Franciacorta Riserva Satèn Palazzo Lana 2008,Italy,Franciacorta,Berlucchi,4.2,92,69.9,2008,45.5891866,10.076411,5.019932746887207,1.1264516115188599,9.437742233276367,1.35161292552948,20770.048828125,6.14388370513916,1.51285719871521,10.821785926818848,0.824999988079071,26588.478515625,8.036263465881348,2.6022579669952393,13.00064468383789,2.3258066177368164,30453.7890625,14.678194046020508,8.03833293914795,19.913333892822266,0.44999998807907104,42362.45703125,17.38532257080078,11.289355278015137,22.179677963256836,4.025806427001953,41152.46875,20.000417709350586,15.505000114440918,23.704999923706055,3.7166666984558105,44855.89453125,22.80084800720215,16.71193504333496,27.6651611328125,1.2612903118133545,49419.07421875,21.166101455688477,16.87645149230957,24.931289672851562,4.590322494506836,39313.1015625,17.039514541625977,12.87833309173584,20.823333740234375,3.570000171661377,36475.5859375,12.818185806274414,9.302257537841797,16.31838607788086,1.6096773147583008,29185.513671875,6.865555763244629,3.5966668128967285,10.488332748413086,3.1366665363311768,25037.44140625,3.444059133529663,0.43612903356552124,6.992580890655518,0.309677392244339,23566.08203125
